EVTDESC33900;Duke Wilhelm of Brunswick-Luneburg died without any suitable heir. Ernst August II, as his nearest male cousin, succeeded him as Duke of Brunswick. Thus, the Duchy became part of our Kingdom;Le duc Guillaume de Brunswick-Lunebourg est mort sans hritier apte ?lui succder. Ernest-Auguste II, son cousin le plus proche, lui succde comme Duc de Brunswick. Le duch?fait donc maintenant partie de notre royaume.;Herzog Wilhelm von Braunschweig-Lneburg ist gestorben, ohne einen geeigneten Erben zu hinterlassen. Deshalb folgt ihm sein nchster Cousin auf den Thron, Ernst August II. Das Herzogtum wird deshalb Teil unseres Knigreichs.;La sucesin del ducado de Brunswick;El duque Guillermo de Brunswick-Luneburg ha muerto sin herederos aceptables. Ernesto Augusto II, al ser su pariente varn ms prximo, le sucede como duque de Brunswick. As?pues, el ducado se convierte en parte de nuestro reino.;;;;;;x;;;;;;;
EVTOPTA33900;We are now part of Hanover;Nous faisons dsormais partie de Hanovre;Wir gehren nun zu Hannover.;El duque Guillermo de Brunswick-Luneburg ha muerto sin herederos aceptables. Ernesto Augusto II, al ser su pariente varn ms prximo, le sucede como duque de Brunswick. As?pues, el ducado se convierte en parte de nuestro reino.;Ahora somos parte de los Hannover;;;;;;x;;;;;;;
EVTOPTA33901;The lands of Hanover reunited;Les territoires de Hanovre runis;Die hannoverischen Lnder sind wieder vereint.;;Los territorios de los Hannover reunificados;;;;;;x;;;;;;;
EVTNAME34100;Mozart Festival;Le festival Mozart;Mozartfest;;Festival Mozart;;;;;;x;;;;;;;
EVTDESC34100;In 1838, 42 choral societies from the Rhineland, Baden, Hessen, and Franconia met in Frankfurt to celebrate a three-day festival of Mozart's music. The event turned into a demonstration for the political unification of Germany, however.;En 1838, 42 socits de chorales de la Rhnanie, Bade, Hesse, et de la Franconie se sont runies ?Francfort pour clbrer une fte de trois jours de la musique de Mozart. L'vnement s'est transform? cependant, en une manifestation pour l'unification politique de l'Allemagne. ;1838 trafen sich in Frankfurt 42 Chorvereine aus dem Rheinland, aus Baden, Hessen, und Franken, um ein dreitgiges Mozart-Musikfest zu feiern. Das Ereignis entwickelte sich letztendlich jedoch zu einer Demonstration fr die politische Einheit.;Festival Mozart;En 1838, 42 sociedades corales procedentes del valle del Rin, Baden, Hessen y la Franconia se renen en Frankfurt para celebrar un festival de tres das de duracin dedicado a la interpretacin de la msica de Mozart. Sin embargo, el evento se convirti?en una manifestacin a favor de la unificacin poltica de Alemania.;;;;;;x;;;;;;;
EVTOPTA34100;They shall sing, not debate!;Qu'ils chantent au lieu de discuter !;Singen sollen sie, nicht debattieren!;En 1838, 42 sociedades corales procedentes del valle del Rin, Baden, Hessen y la Franconia se renen en Frankfurt para celebrar un festival de tres das de duracin dedicado a la interpretacin de la msica de Mozart. Sin embargo, el evento se convirti?en una manifestacin a favor de la unidad poltica.;Van a cantar, no a debatir!;;;;;;x;;;;;;;
EVTNAME35300;Puccini Turns American Plays into Italian Operas;Puccini transforme des pices amricaines en opras italiens;Puccini schreibt amerikanische Stcke in italienische Opern um;Van a cantar, no a debatir!;Convertir obras teatrales americanas en peras italianas;;;;;;x;;;;;;;
EVTNAME34500;Peter II is now officially a Grand Duke!;Pierre II est maintenant officiellement Grand-Duc !;Peter II. ist nun offiziell Groherzog!;Puccini convierte obras teatrales americanas en peras italianas;Pedro II es oficialmente un gran duque!;;;;;;x;;;;;;;
EVTDESC34500;When Oldenburg was elevated from a Duchy to a Grand Duchy on June 9th 1815, His Highness Peter II became the first monarch to use officially the title of Grand Duke on his formal accession.;"Le duch?d'Oldenbourg ayant t?lev?au titre de Grand-duch?le 9 juin 1815, son Altesse Pierre II est le premier monarque ?utiliser officiellement le titre de ""Grand-duc"" lors de son accession au trne.";Da Oldenburg am 9. Juni 1815 vom Herzogtum zum Groherzogtum erhoben wurde, ist seine Hoheit Peter II. der erste Monarch, der den Titel Groherzog offiziell verwenden darf.;Pedro II es oficialmente un gran duque!;Aunque Oldenburgo fue elevado de ducado a gran ducado el 9 de junio de 1815, su majestad Pedro II es el primer monarca en usar oficialmente el ttulo de 'gran duque' en su advenimiento formal;;;;;;x;;;;;;;
EVTOPTA34500;God save the Grand Duke!;Dieu sauve le Grand-duc !;Gott schtze den Groherzog!;Aunque Oldenburgo fue elevado de ducado a gran ducado el 9 de junio de 1815, su majestad Pedro II es el primer monarca en usar oficialmente el ttulo de 'gran duque' en su advenimiento formal.;Dios salve al gran duque!;;;;;;x;;;;;;;
EVTNAME34600;Diesterweg Publishes His Guidelines for Teachers;"Diesterweg publie son ""Manuel de l'enseignant""";Diesterweg verffentlicht Richtlinien fr Lehrer;Dios salve al gran duque!;Diesterweg publica 'Pautas para profesores';;;;;;x;;;;;;;
EVTDESC34600;Adolph Diesterweg, a German educator, laid down principles for the teaching of children that aimed at making them conscious, thinking, responsible citizens. His ideas get him suspended in 1847.;Adolph Diesterweg, un pdagogue allemand, nonce des principes d'enseignement visant ?faire des enfants des citoyens conscients, rflchis et responsables.\nIl sera suspendu en 1847...;Der deutsche Erziehungswissenschaftler Adolf Diesterweg schrieb Prinzipien zum Unterricht von Kindern nieder, um diese zu bewusst denkenden und verantwortlichen Brgern zu erziehen. Aufgrund seiner Ideen wurde er 1847 entlassen.;Diesterweg publica 'Pautas para profesores';Adolph Diesterweg, un educador alemn, establece los principios para la enseanza a nios, con el objetivo de hacer de ellos ciudadanos conscientes, pensantes y responsables. Sus ideas causaron su suspensin en 1847.;;;;;;x;;;;;;;
EVTOPTA34600;Interesting ideas, nevertheless!;Des ides intressantes, pourtant !;Trotzdem - gute Ideen!;Adolph Diesterweg, un educador alemn, establece los principios para la enseanza a nios, con el objetivo de hacer de ellos ciudadanos conscientes, pensantes y responsables. Sus ideas causaron su suspensin en 1847.;Interesantes ideas, pese a todo!;;;;;;x;;;;;;;
EVTNAME34601;Deutschlandlied;Deutschlandlied;Deutschlandlied;Interesantes ideas, pese a todo!;Deutschlandlied (La cancin de Alemania);;;;;;x;;;;;;;
EVTDESC34601;In August 1841, Hoffmann von Fallersleben wrote his poem Deutschlandlied on Helgoland. Combined with the melody of the Austrian Joseph Haydn's Gott erhalte Franz den Kaiser, it would one day become the German national anthem.;"En aot 1841, Hoffmann von Fallersleben crivit sa posie ""Deutschlandlied"", sur Heligoland, qui deviendrait par la suite, sur la musique ""Gott erhalte Franz den Kaiser"" de l'autrichien Joseph Haydn, l'hymne national allemand.";Im August 1841 schrieb Hoffmann von Fallersleben das 'Deutschlandlied' auf Helgoland. Zusammen mit der Melodie 'Gott erhalte Franz den Kaiser' des sterreichers Joseph Haydn sollte es eines Tages zur deutschen Nationalhymne werden.;Deutschlandlied (La cancin de Alemania);En agosto de 1841, von Fallersleben escribi?su poema 'Deutschlandlied' en Helgoland. Combinndolo con la meloda del compositor austraco Joseph Haydn 'Gott erhalte Franz den Kaiser', en el futuro pasara a ser el himno nacional alemn.;;;;;;x;;;;;;;
EVTOPTA34601;A Dreamer!;Un rveur !;Trumer!;En agosto de 1841, von Fallersleben escribi?su poema 'Deutschlandlied' en Helgoland. Combinndolo con la meloda del compositor austraco Joseph Haydn 'Gott erhalte Franz den Kaiser', en el futuro pasara a ser el himno nacional alemn.;Un visionario!;;;;;;x;;;;;;;
EVTNAME34602;Friedrich Wilhelm IV;Frdric-Guillaume IV;Friedrich Wilhelm IV.;Soador!;Federico Guillermo IV;;;;;;x;;;;;;;
EVTDESC34602;On June 7th 1840, King Friedrich Wilhelm III died, almost 70 years old. His son, a romantic, succeeded him on the throne.;Le roi Frdric-Guillaume III meurt le 7 juin 1840 ?la veille de ses soixante-dix ans Son fils, un romantique, lui succde sur le trne.;Am 7. Juni 1840 starb Knig Friedrich Wilhelm III. im Alter von fast 70 Jahren. Sein Sohn, ein Romantiker, folgt ihm auf den Thron.;Federico Guillermo IV;El 7 de junio de 1840, el rey Federico Guillermo III muri?a los casi 70 aos de edad. Su hijo, un romntico, le sucedi?en el trono.;;;;;;x;;;;;;;
EVTOPTA34602;Long live the King! ;Longue vie au nouveau roi !;Lang lebe der Knig!;El 7 de junio de 1840, el rey Federico Guillermo III muere a los casi 70 aos de edad. Su hijo, un romntico, le sucede en el trono.;Larga vida al rey! ;;;;;;x;;;;;;;
EVTNAME34603;Zoological Garden;Le jardin zoologique;Zoologischer Garten;Larga vida al rey!;El jardn zoolgico;;;;;;x;;;;;;;
EVTDESC34603;Berlin saw the opening of Germany's first zoological garden in August 1844. Other such gardens already existed in London and Antwerp.;Le premier jardin zoologique allemand s'est ouvert ?Berlin en aot 1844. D'autres lieux de ce type existaient dj??Londres et Anvers.;Im August 1844 wurde in Berlin Deutschlands erster zoologischer Garten erffnet. Solche Einrichtungen existierten bereits in London und Antwerpen.;El jardn zoolgico;En agosto de 1844 se inaugura en Berln el primer jardn zoolgico de Alemania. Ya existen otros jardines similares en Londres y Amberes.;;;;;;x;;;;;;;
EVTOPTA34603;Exotic animals! ;Des animaux exotiques !;Exotische Tiere!;En agosto de 1844 se inaugura en Berln el primer jardn zoolgico de Alemania. Ya existen otros jardines similares en Londres y Amberes.;Animales exticos! ;;;;;;x;;;;;;;
EVTNAME34604;Jews Have Duties, Too!;Les Juifs ont aussi des devoirs !;Juden haben auch Pflichten!;Animales exticos!;Los judos tambin tienen obligaciones!;;;;;;x;;;;;;;
EVTDESC34604;A Prussian law of October 1845 ordered Jews to take fixed family names. They were now also obliged to serve in the military.;En octobre 1845, une loi prussienne obligea les Juifs ?prendre des noms de famille invariables et ?accomplir leur service militaire.;Laut einem preuischen Gesetz vom Oktober 1845 wurde Juden befohlen, festgelegte Familiennamen anzunehmen und in der Armee zu dienen.;Los judos tambin tienen obligaciones!;Una ley prusiana promulgada en octubre de 1845 obligaba a los judos a adoptar apellidos fijos. Tambin se obligaba a los judos a servir en el ejrcito.;;;;;;x;;;;;;;
EVTOPTA34604;All our citizens shall have equal duties!;Tous nos citoyens doivent avoir les mmes devoirs !;Alle unsere Brger sollen gleiche Pflichten haben!;Una ley prusiana promulgada en octubre de 1845 obligaba a los judos a adoptar apellidos fijos. Tambin se obligaba a los judos a servir en el ejrcito.;Todos nuestros ciudadanos tendrn las mismas obligaciones!;;;;;;x;;;;;;;
EVTNAME34605;Neptune discovered!;Dcouverte de Neptune;Entdeckung des Neptun!;Todos nuestros ciudadanos tendrn las mismas obligaciones!;El descubrimiento de Neptuno!;;;;;;x;;;;;;;
EVTDESC34605;The Prussian astronomer Johann Gottfried Galle discovered the planet Neptune. Until 1930, this would be the last planet to be discovered in our solar system.;L'astronome prussien Johann Gottfried Galle a dcouvert la plante Neptune. Ce serait la dernire plante ?tre dcouverte dans notre systme solaire jusqu'en 1930. ;Der preuische Astronom Johann Gottfried Galle entdeckte den Planeten Neptun. Bis 1930 wurde kein weiterer Planet des Sonnensystems entdeckt.;El descubrimiento de Neptuno!;El astrnomo prusiano Johann Gottfried Galle descubri?el planeta Neptuno. Sera, hasta 1930, el ltimo planeta en ser descubierto en nuestro sistema solar.;;;;;;x;;;;;;;
EVTOPTA34605;And then there were eight.;Et de huit !;Und auf einmal waren es acht.;El astrnomo prusiano Johann Gottfried Galle descubri?el planeta Neptuno. Sera, hasta 1930, el ltimo planeta en ser descubierto en nuestro sistema solar.;Y ya van ocho...;;;;;;x;;;;;;;
EVTNAME34606;Otto Nicolai;Otto Nicolai;Otto Nicolai;Y ya van ocho...;Otto Nicolai;;;;;;x;;;;;;;
EVTDESC34606;The comedic opera The Merry Wives of Windsor, based on Shakespeare's play of the same name, premiered in Berlin. It would become Nicolai's biggest success.;"La premire de l'opra-comique ""Les joyeuses commres de Windsor"", tir?de la pice shakespearienne du mme nom, a t?donne ?Berlin. Cela allait rester son plus grand succs.";Die auf Shakespeares gleichnamigem Theaterstck basierende Opernkomdie 'The Merry Wives of Windsor' von Otto Nicolai wurde in Berlin uraufgefhrt. Es sollte Nicolais grter Erfolg bleiben.;Otto Nicolai;Se estrena en Berln la pera cmica Las Alegres Comadres de Windsor, basada en la obra de Shakespeare del mismo ttulo. Acabara siendo el mayor xito de Nicolai.;;;;;;x;;;;;;;
EVTOPTA34606;I don't know, I like the play better.;Bof, je prfre la pice.;Ich wei?nicht, aber ich fand das Theaterstck besser.;Se estrena en Berln la pera cmica Las Alegres Comadres de Windsor, basada en la obra de Shakespeare del mismo ttulo. Ser?su mayor xito.;No s? me gusta ms la obra original.;;;;;;x;;;;;;;
EVTNAME34607;Illness Funds;Fonds de soutien en cas de maladie;Krankenfonds;No s? me gusta ms la obra original.;Fondos por enfermedad;;;;;;x;;;;;;;
EVTDESC34607;The Krupp company in Essen introduced a health insurance fund for their 970 workers. Membership was mandatory.;?Essen, la compagnie Krupp a instaur?un fonds de soutien pour ses 970 employs en cas de maladie. La cotisation est obligatoire.;Die Firma Krupp in Essen fhrt einen Krankenfonds ein, in den die 970 Arbeiter fr den Fall einzahlen mssen, dass einer von ihnen krank wird. Die Mitgliedschaft ist obligatorisch.;Fondos por enfermedad;La compaa Krupp de Essen ha introducido unos fondos de garanta sanitaria para sus 970 trabajadores. La afiliacin era obligatoria.;;;;;;x;;;;;;;
EVTOPTA34607;Use this throughout the country!;L'tendre ?l'chelon national !;Krankenfonds im ganzen Land einfhren!;La compaa Krupp de Essen introduce unos fondos que sus trabajadores debern pagar cuando uno de los 970 empleados caiga enfermo. La contribucin es obligatoria.;Que se ponga en prctica en todo el pas!;;;;;;x;;;;;;;
EVTOPTB34607;It's immoral!;C'est immoral !;Das ist unsittlich.;Que se ponga en prctica en todo el pas!;Es inmoral!;;;;;;x;;;;;;;
EVTNAME34608;Child Labour Law Passed;Promulgation de la loi sur le travail des enfants;Gesetz zur Kinderarbeit verabschiedet;Es inmoral!;Aprobada una ley contra el trabajo infantil;;;;;;x;;;;;;;
EVTDESC34608;Following Britain's lead, in 1839 Prussia, under the influence of some religious and social figures, passed a law strictly regulating the amount of child labour that was possible during the year.;En 1839, la Prusse, suivant l'exemple de la Grande-Bretagne et sous l'influence de personnalits religieuses et de la socit?civile, a promulgu?une loi rglementant strictement la quantit?de travail que les enfants pouvaient effectuer chaque anne. ;1839 verabschiedete Preuen unter dem Druck einiger religiser und sozialer Figuren ein strenges, von Grobritannien eingeleitetes Gesetz, in dem der jhrliche Umfang der Kinderarbeit festgelegt wurde.;Aprobada una ley contra el trabajo infantil;En 1839, Prusia, bajo la influencia de algunas figuras de los mundos religioso y social, y siguiendo los pasos de Gran Bretaa, aprueba una ley que regula de manera estricta la cantidad de trabajo a realizar por menores de edad durante el ao.;;;;;;x;;;;;;;
EVTOPTA34608;Those poor children!;Ces pauvres gosses;Diese armen Kinder;En 1839, Prusia, bajo la influencia de algunas figuras de los mundos religioso y social, y siguiendo los pasos de Gran Bretaa, aprueba una ley que regula de manera estricta la cantidad de trabajo a realizar por menores de edad durante el ao.;Pobres nios!;;;;;;x;;;;;;;
